Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
38.1,726,27.85327179141291,0.0001,0.0172378089835930,330.106828405505,311.24751645715503
39.7,885,27.663190635708208,0.0001,0.0206173968603552,335.539893911664,312.84776129998727
41.0,996,23.92074610851968,0.0003020408163265306,0.0245807902241518,339.439615805008,314.14134338483564
41.900000000000006,1047,26.62294816470092,0.0003020408163265306,0.0243238987940584,341.488514226247,315.045550197192
42.6,1032,25.021208683203717,0.0003020408163265306,0.0252398189504731,341.763244584028,315.7412351128373
42.900000000000006,956,25.122507796971544,0.0003020408163265306,0.0242276151560311,340.205874244154,316.0392864722344
42.8,826,31.63441933917387,0.0001,0.0190585244791515,336.953601959407,315.94803002307526
42.2,647,26.23463530334589,0.0003020408163265306,0.0188816371243056,331.974152413018,315.33591521533856
41.2,441,29.848861972069333,0.0003020408163265306,0.0131517787643269,325.831267169572,314.33958490620955
38.5,226,28.981970642545257,0.0001,0.00916465605594948,317.650868740896,311.6382333184002
29.4,114,28.2030017935434,0.002322448979591837,0.00282517687463067,305.691483189645,302.5503257405858
33.0,315,22.703651514092556,0.0001,0.0110236699866942,314.641263822798,306.1387589417417
36.8,525,25.469565018972716,0.0003020408163265306,0.0145511689248707,323.777757681099,309.9413931112617
39.8,716,27.288771069875132,0.0003020408163265306,0.0179785779823687,331.444709388552,312.94337155492155
41.900000000000006,871,25.77898507425041,0.0003020408163265306,0.0221539893441211,337.222594404721,315.0403707894866
43.400000000000006,977,26.767354195396436,0.0003020408163265306,0.0238706176574596,341.169110794516,316.5417183747753
44.3,1023,21.91477030097971,0.0003020408163265306,0.0276714751401558,343.092141295173,317.4326954201337
44.8,1004,28.639676752466286,0.0003020408163265306,0.0239081257184101,343.093034848797,317.9431085483146
44.7,925,25.751265817210104,0.0003020408163265306,0.0243283958911530,341.106712786274,317.8365977340465
44.2,794,27.31224938595444,0.0003020408163265306,0.0213666659807679,337.469295726389,317.3374142530374
43.3,621,25.512198742644483,0.0003020408163265306,0.0196194779686638,332.362953567606,316.43220070354073
42.1,420,25.924896864033094,0.0003020408163265306,0.0159194842671161,326.160286474091,315.23076158877757
39.8,214,22.381929505709007,0.0003020408163265306,0.0140311195144930,318.609315857595,312.9242560827932
31.4,104,24.426446855876318,0.0001,0.00594676259801016,307.397507043248,304.540079650164
34.5,298,21.310987217372876,0.0001,0.0125022403359841,315.647502947633,307.6333750986114
37.3,504,22.05921472538545,0.0003020408163265306,0.0166631390913973,323.714408896423,310.43415693786903
39.5,694,21.143608677115175,0.0003020408163265306,0.0211592979923806,330.613775127555,312.6327531016363
41.2,849,26.455523273414126,0.0003020408163265306,0.0211258271106677,336.038093340916,314.3422979723563
42.6,956,24.096229640176357,0.0003020408163265306,0.0246590192560091,339.931542816125,315.73802477197614
43.6,1004,28.834693707766835,0.0003020408163265306,0.0233082649715107,342.000346412617,316.7455319906781
44.400000000000006,993,27.368217795134573,0.0003020408163265306,0.0242405033248175,342.465436732115,317.5413625590275
44.900000000000006,920,24.1353927797709,0.0003020408163265306,0.0253135273322421,341.169832555789,318.0333376843495
44.900000000000006,793,26.250556699093444,0.0003020408163265306,0.0223580274750718,338.094793810770,318.03433271853424
44.6,623,23.952935141393862,0.0003020408163265306,0.0214078043399596,333.638805347515,317.72727574823375
43.8,424,28.421679227404255,0.0003020408163265306,0.0154017784576089,327.895461489276,316.9322301622536
41.6,216,22.269832560234097,0.0003020408163265306,0.0153668274116408,320.425174380553,314.7209765582388
31.9,106,24.442999842073373,0.0001,0.00627797815723202,307.946954547239,305.03928199563586
35.2,302,26.987533373089217,0.0001,0.00952658921880039,316.433486108844,308.342104814402
39.1,509,25.668781246238474,0.0003020408163265306,0.0155273275962029,325.558166417381,312.23740603179976
42.1,698,29.95150289974646,0.0003020408163265306,0.0173511595395761,333.148529542587,315.24362193197925
43.900000000000006,855,25.50685413216029,0.0003020408163265306,0.0231049034721940,338.677344740359,317.0360860433992
45.0,964,27.035939071475553,0.0003020408163265306,0.0242796290806426,342.318257641467,318.1391311472243
45.7,1010,24.263617524532364,0.0003020408163265306,0.0268297795188662,344.055542759650,318.8340694952404
46.0,996,25.224162886129673,0.0003020408163265306,0.0262360986849567,343.995450598117,319.13492163035625
46.0,922,21.763217027140357,0.0003020408163265306,0.0273740306356069,342.227305403066,319.1273479697456
45.7,795,22.267758119051145,0.0003020408163265306,0.0252969730687368,338.886170256737,318.8260661721896
44.900000000000006,622,31.101037827716482,0.0003020408163265306,0.0170649064647808,333.897021142284,318.03915126695483
43.8,422,25.946635389833105,0.0003020408163265306,0.0169825341675409,327.844850159764,316.9278882863736
41.5,215,25.77817425022066,0.0003020408163265306,0.0128642303761247,320.301183506150,314.6272239202437
32.7,99,20.718259848077395,0.0001,0.00910881834041110,308.549023417367,305.83127386936746
35.800000000000004,290,24.633872895500875,0.0001,0.0111346781681949,316.700368640349,308.9367204983222
39.1,495,29.324552955540817,0.0001,0.0131376887434073,325.200615379476,312.24346151472577
41.400000000000006,683,20.141319618661516,0.0003020408163265306,0.0227521903231814,332.119651986995,314.52747912677034
43.0,836,21.83540663200147,0.0003020408163265306,0.0245890373085045,337.383015419274,316.13087058355376
44.1,943,28.699642270131942,0.0003020408163265306,0.0226626370492429,340.990331474693,317.2431417873113
44.8,990,24.011949202869605,0.0003020408163265306,0.0262592782061433,342.758282108053,317.93477382404876
45.3,966,23.51743855817461,0.0003020408163265306,0.0264914872906548,342.640341925937,318.4325397925515
45.5,884,26.366924787809996,0.0003020408163265306,0.0238236031229620,340.854267219606,318.63541247268097
41.6,202,24.608197688928726,0.0003020408163265306,0.0135620322523482,320.060845978277,314.72474342459634
32.2,91,27.244485960107937,0.0001,0.00444706377781314,307.836191255029,305.3433111398983
34.6,271,25.07419235524869,0.0001,0.00988448102751241,315.029653158404,307.73916921983897
37.5,483,27.52072321415894,0.0001,0.0130973716425368,323.365309747011,310.64285424187347
40.400000000000006,672,25.681286390816478,0.0003020408163265306,0.0185772806384058,330.906862346659,313.53860836671936
42.7,833,24.92251171827681,0.0003020408163265306,0.0225172191446945,337.032281254452,315.83669141415476
44.1,943,30.31323083858693,0.0003020408163265306,0.0217988305407752,340.990331474693,317.2459449352436
44.7,988,27.516324458114315,0.0003020408163265306,0.0242168479175405,342.619228325543,317.84099319742074
44.900000000000006,974,23.193410532965657,0.0003020408163265306,0.0265812217406922,342.466496979145,318.0328405568043
44.6,899,26.685565498953878,0.0003020408163265306,0.0233805303485795,340.388003776131,317.73784598317076
44.0,753,23.308806172497494,0.0003020408163265306,0.0231502724411171,336.280113860565,317.1299418383024
41.7,384,27.733405208816407,0.0003020408163265306,0.0139824971224501,324.856215125555,314.8338387082218
39.900000000000006,199,27.508448054415766,0.0001,0.0105780298179128,318.314496048916,313.03267174762
38.7,896,24.373152322894633,0.0003020408163265306,0.0217867097155178,334.891072166745,311.8440150933638
40.400000000000006,840,24.29977884027866,0.0003020408163265306,0.0217983326445706,335.077815509320,313.5397528719536
40.6,752,26.59934883513223,0.0003020408163265306,0.0193225817896627,333.087491883507,313.7415436416149
40.400000000000006,583,27.775896813251414,0.0003020408163265306,0.0160426245999865,328.670644197650,313.5403694224555
39.7,379,22.596101880589014,0.0003020408163265306,0.0160572070223396,322.798699270509,312.8282830519124
38.400000000000006,185,25.024323323855892,0.0001,0.0110414261391617,316.473496971569,311.5306667395589
33.300000000000004,88,30.320678242377753,0.0001,0.00310605350300943,308.845371339241,306.44668091365185
36.1,277,25.734131766372485,0.0001,0.0104407580740496,316.649691159749,309.2378364437286
38.7,482,26.17389848430637,0.0003020408163265306,0.0145585035729598,324.486022072460,311.8384087653434
40.7,671,20.983072444627442,0.0003020408163265306,0.0216487376298584,331.163454955273,313.82990430361485
42.2,832,27.04319302370814,0.0003020408163265306,0.0210346152922782,336.545364225877,315.3412229991522
43.400000000000006,943,26.260488952689354,0.0003020408163265306,0.0236548509759259,340.349387982199,316.54012050659463
44.3,992,22.876230364030658,0.0003020408163265306,0.0266971365389008,342.350323469639,317.4337116408423
44.900000000000006,978,22.049397193632174,0.0003020408163265306,0.0273180937866823,342.562291195530,318.03093755367865
45.2,905,28.436348857015265,0.0003020408163265306,0.0227694262294067,341.084196817374,318.3399717281501
45.1,779,29.844432490749213,0.0003020408163265306,0.0201362783024388,337.939543226071,318.23993323232247
44.6,608,22.11862739671663,0.0003020408163265306,0.0223972309203028,333.267035147784,317.72377269262796
43.7,410,29.061460481378504,0.0003020408163265306,0.0147290312663520,327.444775335535,316.83321994703556
42.0,205,24.92675338791347,0.0003020408163265306,0.0136484946679315,320.531262866490,315.1246652327185
34.300000000000004,90,24.478763974861987,0.0001,0.00757946394068539,309.891028691003,307.4348372436244
37.2,282,24.467049455006578,0.0001,0.0119350612374554,317.852381327920,310.3338298066954
40.2,487,24.808938758483038,0.0003020408163265306,0.0164147689976293,326.046569482479,313.333537208917
42.400000000000006,676,21.02276121785419,0.0003020408163265306,0.0226770354620358,332.883602584710,315.52712547888984
44.0,831,24.3229042213708,0.0003020408163265306,0.0235472220587922,338.185987497306,317.1333491940857
45.1,937,27.16318340637947,0.0003020408163265306,0.0238827347476624,341.761987891903,318.2386088280611
45.8,986,26.557767424470683,0.0003020408163265306,0.0252402608660190,343.574757449822,318.937374848062
46.3,975,24.04892014912118,0.0003020408163265306,0.0268099549852641,343.768858262214,319.43191575881775
46.400000000000006,902,25.69568358917387,0.0003020408163265306,0.0249308051929706,342.115103922546,319.533062656767
46.2,775,24.760562516802846,0.0003020408163265306,0.0237577465049002,338.865140466289,319.3291061372298
45.6,605,25.59003129116303,0.0003020408163265306,0.0207049248440518,334.137413902798,318.72800275470667
44.5,406,29.61727176677003,0.0003020408163265306,0.0148262617034345,328.113334846481,317.6327113467366
42.6,201,21.77679690943425,0.0003020408163265306,0.0161836143936657,321.015944852216,315.7180663651408
40.3,644,22.806208470847615,0.0003020408163265306,0.0198994523293770,330.111229075925,313.43319671726243
42.6,830,25.31974595064506,0.0003020408163265306,0.0222026126796231,336.866400924279,315.7374919219373
44.400000000000006,943,24.11083683343733,0.0003020408163265306,0.0253740524068566,341.265037015362,317.5346488882407
45.5,992,27.42925081837507,0.0003020408163265306,0.0246963078388559,343.444306500995,318.63953655342425
45.8,977,25.76155545825278,0.0003020408163265306,0.0255712861371145,343.360005098773,318.9358017750451
45.3,867,25.648299088518502,0.0003020408163265306,0.0239178874413442,340.259790744311,318.43415284158095
44.400000000000006,774,23.676266619221778,0.0003020408163265306,0.0234096769333497,337.166604656425,317.53032837000904
43.3,603,25.56745129422516,0.0003020408163265306,0.0193377255454673,331.914628633212,316.4319169234283
42.1,405,23.12480457340428,0.0003020408163265306,0.0175720538000760,325.778027098524,315.22558075916817
40.5,201,26.729430462083922,0.0001,0.0114606763270973,318.955568571814,313.63031829574373
33.5,262,21.494320565042408,0.0001,0.0113232822855006,313.718006509480,306.63467127015474
38.6,665,26.27132457990604,0.0003020408163265306,0.0171452161676371,329.041128664233,311.7426126868376
40.400000000000006,818,25.545897029588236,0.0003020408163265306,0.0207891319164785,334.535317734953,313.54145348741446
41.7,926,23.340273867771202,0.0003020408163265306,0.0242222678234669,338.379755949094,314.8376420649042
42.7,976,25.221431657391907,0.0003020408163265306,0.0243688330727161,340.506084851416,315.84022772858765
43.400000000000006,966,19.68196604110103,0.0003020408163265306,0.0278076776406482,340.904186400432,316.5291774634602
43.8,896,22.950575258992895,0.0003020408163265306,0.0251256606525809,339.579848486953,316.93268398407764
43.8,771,25.27901301483465,0.0003020408163265306,0.0220519310158096,336.535095088422,316.93409171663905
43.3,601,29.080644738791293,0.0003020408163265306,0.0171198286305507,331.864768339566,316.43797789452276
42.3,404,26.346999919334454,0.0003020408163265306,0.0155513988163228,325.945035626975,315.43080985979896
40.7,200,22.08746653694645,0.0003020408163265306,0.0146620606813596,319.125663853394,313.8218856722938
33.9,89,24.25036918111951,0.0001,0.00745793372961362,309.467402536826,307.03511426042604
36.9,279,26.09193627839536,0.0001,0.0107318181641402,317.481471279890,310.0371104519104
39.6,484,21.248473497319722,0.0003020408163265306,0.0183078093988289,325.396971609939,312.7283309542718
41.2,673,28.390906000866273,0.0003020408163265306,0.0174258795182637,331.682730398481,314.3419468818785
42.6,827,24.385777156597705,0.0003020408163265306,0.0227008129939292,336.792986000314,315.73580612442316
43.7,933,25.361946221161464,0.0003020408163265306,0.0241595089256224,340.382741777623,316.83782740103027
44.400000000000006,982,24.573776715485035,0.0003020408163265306,0.0256281619689762,342.201820560415,317.53627593913245
44.8,954,24.56954409307988,0.0003020408163265306,0.0254536599746459,341.895516626708,317.9349829542621
42.7,399,25.471092175078276,0.0003020408163265306,0.0163177735955076,326.202783123537,315.8284878451285
41.2,196,27.124704927684327,0.0001,0.0115867176843054,319.511920426511,314.3296834319721
40.8,655,22.11669550012861,0.0003020408163265306,0.0207784894708258,330.857204238724,313.93136235818054
42.2,836,24.723763717011188,0.0003020408163265306,0.0224248154333719,336.643337843838,315.33727804747593
43.5,946,24.179875049607393,0.0003020408163265306,0.0249180317182570,340.513354544137,316.63639560883064
44.6,994,24.521917679122733,0.0003020408163265306,0.0259185440752920,342.671676865103,317.7360915832634
42.400000000000006,200,22.77020078245894,0.0003020408163265306,0.0153248404080889,320.793745120470,315.5201184644365
44.0,402,29.73027154644729,0.0003020408163265306,0.0143858769573899,327.530775614400,317.13369186590853
42.2,196,19.43524428155879,0.0003020408163265306,0.0174585899789842,320.493518241974,315.31458798315595
37.5,466,30.3002207349943,0.0001,0.0114873851438093,322.927568773295,310.6473241551362
39.5,586,28.582095238993812,0.0003020408163265306,0.0151009572565016,327.894772737527,312.64339674775334
39.7,392,28.797727601982995,0.0001,0.0122510368751933,323.133663199598,312.83933087532694
38.400000000000006,191,19.875961916097225,0.0003020408163265306,0.0145174530836043,316.631734187527,311.52184952486886
41.5,873,27.676417939731184,0.0003020408163265306,0.0209647464796319,336.902915885880,314.6444041171782
41.5,747,29.889627374091344,0.0003020408163265306,0.0177919519279222,333.802289037509,314.64559057544915
41.1,577,29.03482903563106,0.0003020408163265306,0.0155628057231068,329.182124078906,314.24121381855724
40.2,379,25.336614603617434,0.0003020408163265306,0.0145678332796369,323.281072864690,313.33217530098403
38.8,179,24.309770269698916,0.0001,0.0116590098299561,316.708423221580,311.92860393435467
36.1,651,25.623893674359834,0.0001,0.0160854346539027,326.337431769272,309.2455356217393
38.0,809,20.326359322241487,0.0003020408163265306,0.0224434033645383,332.089133539461,311.1363654654948
39.1,918,24.08029155745812,0.0003020408163265306,0.0224685445549422,335.799759920905,312.24327560419886
39.7,960,27.497021091377988,0.0001,0.0221246086673853,337.377833429097,312.8490549846437
39.6,919,22.05150858273231,0.0003020408163265306,0.0238256230157147,336.282946710595,312.7389036662271
39.5,866,22.727711544637813,0.0003020408163265306,0.0226218518088081,334.887897310819,312.63913389784017
39.5,735,29.057265554943267,0.0001,0.0173918861777652,331.638827595122,312.64736583526116
38.6,365,28.4796897696086,0.0001,0.0114321284317158,321.374912750170,311.7401196622128
37.2,162,29.574198600321374,0.0001,0.00711864570496911,314.684432041934,310.34017024478953
29.200000000000003,64,26.270907600108828,0.0001,0.00273904655243215,304.119072664336,302.3462618186478
30.0,239,30.01704025284812,0.006767346938775511,0.00586892271631449,309.683465257947,303.15507204572225
31.5,437,19.81362476451378,0.0003020408163265306,0.0136631014143133,316.423329213345,304.6389181352346
33.2,630,20.9541431183513,0.0003020408163265306,0.0168802753146499,323.070643212837,306.34201812722586
34.9,791,25.17532630376843,0.0003020408163265306,0.0186455750213360,328.763550339096,308.04979475308573
36.4,905,27.72663341875768,0.006161224489795919,0.0210959660394220,333.000794524302,309.5540262801507
37.3,955,19.950578495733485,0.0003020408163265306,0.0244102374682767,335.061823302162,310.44000902436613
38.0,940,23.896017755218473,0.0003020408163265306,0.0223889137485032,335.332753999940,311.1453305741098
38.400000000000006,866,23.454914512818355,0.0003020408163265306,0.0216865764475142,333.873999354775,311.5423081396037
38.5,740,25.62398606340726,0.0003020408163265306,0.0186176144838630,330.830969272894,311.64324419958905
38.2,571,25.42511672373274,0.0003020408163265306,0.0160369320241765,326.283276992733,311.33985430817773
30.3,71,28.360634762069488,0.0001,0.00217274940713732,305.404469291734,303.4481288727085
32.300000000000004,252,29.49339624866425,0.0025244897959183677,0.00614435776793365,312.279942943304,305.4504410482359
34.6,454,21.72914786054384,0.0003020408163265306,0.0145473111069833,319.840473135547,307.7372191134071
36.6,643,23.56166684399033,0.0003020408163265306,0.0173676413052330,326.604230624751,309.7409157018515
38.1,804,23.30559239370477,0.0003020408163265306,0.0206921432146939,332.057245191291,311.24126181777046
39.3,920,26.027157287311468,0.0003020408163265306,0.0214901812315350,336.032318022851,312.44635247919996
40.1,968,24.269627191949503,0.0003020408163265306,0.0235823853194277,337.938387864157,313.24292221150245
40.5,932,26.548479233713813,0.0003020408163265306,0.0220085223836801,337.426126209257,313.64542664754845
40.5,883,25.544992574773975,0.0003020408163265306,0.0217915669240825,336.227003215585,313.6426495705836
40.400000000000006,755,23.96163384980095,0.0003020408163265306,0.0207954080857913,332.975657555669,313.53737210436594
40.0,585,24.8782436143104,0.0003020408163265306,0.0176082961682712,328.342592227647,313.1360726616409
39.3,387,25.587465252383257,0.0003020408163265306,0.0139557770813057,322.619277157002,312.43434335903885
38.3,184,21.63827022287533,0.0003020408163265306,0.0131523194771981,316.348848900292,311.4249370654825
35.9,620,22.778516245895126,0.0003020408163265306,0.0171087877219166,325.358759920042,309.0402859954686
39.1,855,24.098907367103717,0.0003020408163265306,0.0215101175412347,334.247514881009,312.24197876425677
39.400000000000006,712,25.54359205650961,0.0003020408163265306,0.0187193399058693,330.970774369761,312.54095029935206
37.2,172,24.55367372171033,0.0001,0.0104455578537864,314.949807919846,310.33165950180495
39.400000000000006,939,24.237888931557535,0.0003020408163265306,0.0228269146830337,336.589825634634,312.5434712802865
39.8,875,26.662086231332637,0.0003020408163265306,0.0207271118488316,335.385972018592,312.94563746560544
39.7,746,28.064714900082254,0.0003020408163265306,0.0179444230470891,332.099598991071,312.8455261990731
39.2,573,23.67080329635913,0.0003020408163265306,0.0177325606744462,327.281441063737,312.33511167373535
38.1,371,24.211949595751914,0.0003020408163265306,0.0138973833346993,321.047654550174,311.2337008814441
36.4,171,25.345737942522913,0.0001,0.00942890725829698,314.136194367266,309.5344041592604
34.2,740,25.34350517022213,0.002120408163265306,0.0175225949086789,326.821527193514,307.35022696266435
34.1,554,21.87328810312442,0.0003020408163265306,0.0156361720413123,321.959972053053,307.2404479314229
33.7,380,23.589885930957184,0.0001,0.0118289732618724,317.037109993077,306.8404538464506
39.0,933,26.163342852441957,0.0001,0.0217227412046481,336.076405570668,312.14738450182705
39.0,863,21.661863320537304,0.0003020408163265306,0.0229463562021426,334.352929476041,312.13808760436996
31.5,432,24.828250845506098,0.0001,0.0109021948258813,316.291372261299,304.6475241211907
33.4,614,29.18372413564201,0.0071714285714285725,0.0146552885876482,322.846900108867,306.55562965478947
35.0,801,28.047468979985133,0.0065653061224489806,0.0188516569970712,329.108355993582,308.15482153780346
36.4,913,25.927279328072064,0.003736734693877551,0.0212799908145353,333.199334423768,309.5510692025435
37.6,963,26.664210551792884,0.003938775510204082,0.0222995532921824,335.532836087639,310.75131965761625
38.400000000000006,945,26.884240605115195,0.000706122448979592,0.0218447481883875,335.821750483639,311.54993236036984
38.7,863,22.589093603355096,0.0003020408163265306,0.0222701840740704,334.076337297785,311.8402195654517
38.5,737,22.77592976026162,0.0003020408163265306,0.0202320560870065,330.755872202427,311.6382332233093
38.0,566,23.970554266205006,0.0003020408163265306,0.0167440824982989,325.966404065760,311.13756937482856
37.1,352,24.98289223989339,0.0001,0.0125325369351636,319.587069884045,310.2363765233273
28.8,63,22.652022539704127,0.0001,0.00483986678980477,303.693916239336,301.94064882980166
31.1,243,23.387853954253444,0.0001,0.00843784241694434,310.866328311723,304.24172919087266
33.5,448,28.320875428470494,0.0025244897959183677,0.0107792896010054,318.629928791436,306.65045469826475
35.4,638,27.66323266288131,0.0011102040816326532,0.0151171008990081,325.347441090490,308.5500201634096
38.3,890,28.489324686697515,0.004342857142857144,0.0206268559513685,334.375268915818,311.4517340606775
39.2,952,21.01103315990051,0.0003020408163265306,0.0246842284719121,336.725165741790,312.3384872605634
39.900000000000006,848,25.26772946586563,0.0003020408163265306,0.0211476357176976,334.813131311698,313.0424718003861
39.7,740,21.912749870073085,0.0003020408163265306,0.0214438963803643,331.950093648110,312.8347123335044
36.8,173,23.462332666565292,0.0001,0.0108914803324264,314.582861859486,309.93047959284155
31.3,66,27.979349030546988,0.0001,0.00298280547835677,306.260977754878,304.4456237939703
34.1,240,21.0655910892838,0.0001,0.0116228295674766,313.717702939105,307.2324199894173
36.6,457,24.332236673407447,0.0003020408163265306,0.0141464050000166,321.833714873215,309.7383301017333
38.400000000000006,648,25.87874412225729,0.0003020408163265306,0.0170353279758991,328.424331794557,311.5419194659507
39.7,805,26.112035445715836,0.0003020408163265306,0.0199387014728353,333.565296476995,312.84337876508187
40.8,913,27.791468541506017,0.0003020408163265306,0.0211316277106972,337.237165138922,313.94666395767354
41.5,963,24.178860118701692,0.0003020408163265306,0.0241895175121409,339.095630793321,314.6402269402933
42.1,944,27.457689503371697,0.0003020408163265306,0.0224427906739815,339.183451444642,315.2444797753282
41.0,376,28.180074316642617,0.0003020408163265306,0.0131792849800277,323.975884123521,314.1356619326299
39.6,171,21.483063924903423,0.0003020408163265306,0.0139577856047128,317.284588587017,312.7221347862258
34.800000000000004,241,30.369980915456846,0.0001,0.00641487935250084,314.428458615439,307.94738875014036
37.1,445,27.87274873967744,0.0001,0.0121750778956774,322.002390405502,310.2433589434449
39.1,640,21.603208714993528,0.0003020408163265306,0.0199079879331898,328.881159988036,312.2331071136915
40.900000000000006,800,30.40594782277602,0.0001,0.0185408639891094,334.554393854207,314.04864806115717
42.400000000000006,912,23.740972556914556,0.0003020408163265306,0.0241480886829785,338.681594388187,315.5368267413703
43.400000000000006,963,26.385500677246668,0.0003020408163265306,0.0238748957026591,340.831887844788,316.54075964042806
43.900000000000006,949,23.779324068945158,0.0003020408163265306,0.0253916867558487,340.951790422549,317.0350681750815
43.3,573,25.596615059938344,0.0003020408163265306,0.0189307337754484,331.165747558262,316.4313346444609
42.3,371,27.35816017106816,0.0003020408163265306,0.0144329962472419,325.102685181106,315.43187022417214
40.6,164,21.25681747939982,0.0003020408163265306,0.0147162437512810,318.084955243718,313.7198568476595
29.9,57,25.380386832564582,0.0001,0.00367267751355923,304.622303129524,303.04335105779154
33.800000000000004,430,25.911213704595987,0.0001,0.0113237214540587,318.446335449222,306.9453676715959
35.300000000000004,635,28.114419761840107,0.00333265306122449,0.0150499644803450,325.176643378848,308.45091439884334
36.7,797,25.085145695442932,0.0003020408163265306,0.0188369089587618,330.584224701404,309.8466376942438
37.8,911,23.87784887296485,0.0003020408163265306,0.0218611873520332,334.434538048979,310.9450346090243
38.6,961,29.29635542827825,0.006161224489795919,0.0221726219888756,336.397219506412,311.7541128456416
39.2,944,25.523681696401745,0.0003020408163265306,0.0221104020815447,336.529242819914,312.34615791005945
39.6,861,25.707259860837212,0.0003020408163265306,0.0209532613692498,334.856831658683,312.7440307977635
39.7,712,20.00335011695638,0.0003020408163265306,0.0222372288363069,331.251295834301,312.8308045518928
38.7,362,28.325930677081352,0.0001,0.0115501103491820,321.393777715239,311.8396155342121
31.3,60,24.95915797069199,0.0001,0.00490484497875201,306.096814790419,304.4402504885925
34.1,247,22.80377089037806,0.0001,0.0106524662214901,313.904135311889,307.23558726554785
36.8,433,21.638424595966722,0.0003020408163265306,0.0156172975653498,321.404001648672,309.93279657804266
38.5,648,20.874844472610718,0.0003020408163265306,0.0201297961180232,328.518393081743,311.63305290229823
39.8,804,23.474746115920244,0.0003020408163265306,0.0214563032796103,333.633232186070,312.9386024108668
40.900000000000006,915,20.492515416153104,0.0003020408163265306,0.0253273090733687,337.377800216306,314.0338525921915
41.5,964,29.96815320327906,0.002322448979591837,0.0220207875645050,339.119892204684,314.6503052767995
41.900000000000006,952,27.721363218303086,0.0003020408163265306,0.0223328205179028,339.194475625562,315.0454540602991
42.2,879,23.619324179592052,0.0003020408163265306,0.0236651588361910,337.694269523742,315.3362666179488
42.3,748,28.38034803796206,0.0003020408163265306,0.0190889407779452,334.572726904822,315.44159996217365
42.0,573,22.769907450753987,0.0003020408163265306,0.0199704319201285,329.934039864040,315.1286824273083
41.2,921,28.25450252776722,0.0003020408163265306,0.0211895328462922,337.799453461754,314.346942245877
41.1,855,28.121116031775887,0.0003020408163265306,0.0202689208830923,336.093036830856,314.24549177255915
40.7,706,25.122932207956758,0.0003020408163265306,0.0195608975754684,332.036953597247,313.8378345572091
38.6,348,23.52790986924496,0.0003020408163265306,0.0143286439479232,320.933977709756,311.73115869554545
37.2,149,21.506164355634013,0.0001,0.0120746139026271,314.339066315456,310.3258800711897
30.6,52,24.718793693592097,0.0001,0.00449925101283210,305.181253920792,303.7408801892921
32.0,225,26.354946506329004,0.0001,0.00690474154788906,311.262355419077,305.14494040647867
33.6,435,24.57174241115168,0.0001,0.0120389112470713,318.385377446853,306.7434936570627
35.0,627,21.71755285907456,0.0003020408163265306,0.0173504689940886,324.689410044432,308.1401540543111
36.3,762,25.777749363723682,0.0001,0.0181292945493950,329.333766785048,309.4477973470466
37.3,894,24.792091209998482,0.0003020408163265306,0.0208739554114415,333.554807529651,310.4471327824763
36.6,150,24.578321660444228,0.0001,0.00976614569869974,313.774152861339,309.73228049072304
35.1,435,23.407458407293625,0.0003020408163265306,0.0135025072370073,319.824611070519,308.23886522677805
37.7,790,21.418609793568855,0.0003020408163265306,0.0213602967045406,331.336940298735,310.8383832382023
39.5,938,25.440189623343915,0.0003020408163265306,0.0222253319607007,336.656894648381,312.6453651139009
40.0,935,20.213137378635572,0.0003020408163265306,0.0253037268380666,337.041382132558,313.13535270684815
40.2,857,25.86634230962444,0.0003020408163265306,0.0210878102429670,335.311739816414,313.34318043746276
37.4,144,25.296919001805225,0.0001,0.00973207265051662,314.403397996727,310.53201248838946
31.1,51,21.83403025649459,0.0001,0.00670774183955658,305.651366068106,304.23497903428154
35.0,434,24.632491320474166,0.0001,0.0126966386421254,319.702586801575,308.1411459938265
36.6,631,26.235712340177248,0.0003020408163265306,0.0155651597211262,326.298966581410,309.7453079128705
38.0,790,22.95507518906547,0.0003020408163265306,0.0206272286252556,331.615394585947,311.1405312426472
39.1,899,23.859675679150147,0.0003020408163265306,0.0223033168267921,335.332576957461,312.2424914836223
39.900000000000006,949,31.86378542141067,0.007373469387755103,0.0218053505913663,337.292014290443,313.0560614651424
40.6,935,26.73263450155053,0.0003020408163265306,0.0219855054354133,337.590965117217,313.74563613748614
41.0,858,26.55695353669336,0.0003020408163265306,0.0211231144588235,336.074387575799,314.1430115038925
41.1,728,23.580421925283353,0.0003020408163265306,0.0210171308018479,332.958062086300,314.2349241599645
40.8,553,21.948125646797603,0.0003020408163265306,0.0195203423141595,328.292311503062,313.9289175113141
40.1,351,23.961000163164258,0.0003020408163265306,0.0150155147601105,322.462760980709,313.22936853980815
38.5,147,23.788165082488973,0.0001,0.0113929497149398,315.567845698463,311.62754381998593
35.4,424,24.04847715298455,0.0001,0.0131090039279284,319.825922980223,308.5392255701913
36.9,622,25.350828717159104,0.0003020408163265306,0.0161210207772438,326.352638125274,310.04305963418295
38.3,791,25.724582664379874,0.0003020408163265306,0.0192500612624687,331.918783804088,311.44484240259493
39.400000000000006,900,25.9197861075978,0.0003020408163265306,0.0213163227214290,335.632840650313,312.54557026940455
40.1,949,27.79493415810491,0.0001,0.0218854215658315,337.474966257404,313.2486455588655
